mention_team,mention_driver,text
Alfa Romeo F1 Team ORLEN,Guanyu Zhou,1
Alfa Romeo F1 Team ORLEN,Valterri Bottas,36
Alpine F1 Team,Esteban Ocon,10
Alpine F1 Team,Fernando Alonso,35
Aston Martin Aramco Cognizant F1 Team,Lance Stroll,12
Aston Martin Aramco Cognizant F1 Team,Sebastian Vettel,15
Haas F1 Team,Kevin Magnussen,3
Haas F1 Team,Mick Schumacher,7
McLaren Racing,Daniel Ricciardo,21
McLaren Racing,Lando Norris,43
Mercedes AMG Petronas F1 Team,George Russell,11
Mercedes AMG Petronas F1 Team,Lewis Hamilton,71
Red Bull Racing,Max Verstappen,155
Red Bull Racing,Sergio Perez,593
Scuderia AlphaTauri,Pierre Gasly,96
Scuderia AlphaTauri,Yuki Tsunoda,4
Scuderia Ferrari Formula 1,Carlos Sainz,11
Scuderia Ferrari Formula 1,Charles Leclerc,60
Williams Racing,Alex Albon,4
Williams Racing,Nicholas Latifi,12
